noun,gender,lang
darmstadtium,"rzeczownik, rodzaj męski",fr
danseur,"rzeczownik, rodzaj męski",fr
dattier,"rzeczownik, rodzaj męski",fr
Damascène,"rzeczownik, rodzaj męski",fr
Daniel,"rzeczownik, rodzaj męski, nazwa własna",fr
Danemark,"rzeczownik, rodzaj męski, nazwa własna",fr
dadaïste,"rzeczownik, rodzaj męski i żeński",fr
danger,"rzeczownik, rodzaj męski",fr
dactylo,"rzeczownik, rodzaj męski",fr
daman,"rzeczownik, rodzaj męski",fr
Damasquin,"rzeczownik, rodzaj męski",fr
Damien,"rzeczownik, rodzaj męski",fr
damier,"rzeczownik, rodzaj męski",fr
Dakota du Nord,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
Dacien,"rzeczownik, rodzaj męski, nazwa własna",fr
dadaïsme,"rzeczownik, rodzaj męski",fr
cyrillique,"rzeczownik, rodzaj męski",fr
cytomégalovirus,"rzeczownik, rodzaj męski",fr
cynique,przymiotnik,fr
custode,"rzeczownik, rodzaj męski",fr
curie,"rzeczownik, rodzaj żeński",fr
cycliste,"rzeczownik, rodzaj męski",fr
cybernaute,"rzeczownik, rodzaj męski",fr
cyprotérone,"rzeczownik, rodzaj męski",fr
cyberterrorisme,"rzeczownik, rodzaj męski",fr
cyan,"rzeczownik, rodzaj męski",fr
cybercarnet,"rzeczownik, rodzaj męski",fr
critique,"rzeczownik, rodzaj żeński",fr
curé,"rzeczownik, rodzaj męski",fr
cul-de-sac,"rzeczownik, rodzaj męski",fr
curseur,"rzeczownik, rodzaj męski",fr
critère,"rzeczownik, rodzaj męski",fr
croisement,"rzeczownik, rodzaj męski",fr
cru,przymiotnik,fr
créole,"rzeczownik, rodzaj męski",fr
Cubain,"rzeczownik, rodzaj męski, nazwa własna",fr
crédit revolving,"fraza rzeczownikowa, rodzaj męski",fr
crépuscule,"rzeczownik, rodzaj męski",fr
crachin,"rzeczownik, rodzaj męski",fr
cousin,"rzeczownik, rodzaj męski",fr
créationisme,"rzeczownik, rodzaj męski",fr
couteau,"rzeczownik, rodzaj męski",fr
couvre-lit,"rzeczownik, rodzaj męski",fr
courtage,"rzeczownik, rodzaj męski",fr
courtier,"rzeczownik, rodzaj męski",fr
courtisan,"rzeczownik, rodzaj męski",fr
crash,"rzeczownik, rodzaj męski",fr
couscous,"rzeczownik, rodzaj męski",fr
cours,"rzeczownik, rodzaj męski",fr
coursier,"rzeczownik, rodzaj męski",fr
courrier,"rzeczownik, rodzaj męski",fr
couche-tard,"rzeczownik, rodzaj męski, rodzaj żeński",fr
courroux,"rzeczownik, rodzaj męski",fr
cosmopolite,"rzeczownik, rodzaj męski",fr
cosmonaute,"rzeczownik, rodzaj męski",fr
coureur,"rzeczownik, rodzaj męski",fr
cosmologue,"rzeczownik, rodzaj męski",fr
couloir,"rzeczownik, rodzaj męski",fr
coup de pied,"fraza rzeczownikowa, rodzaj męski",fr
Corse,"rzeczownik, rodzaj żeński, nazwa własna",fr
cosmopolitisme,"rzeczownik, rodzaj męski",fr
coteau,"rzeczownik, rodzaj męski",fr
coupé,"rzeczownik, rodzaj męski",fr
Cosme,"rzeczownik, rodzaj męski, nazwa własna",fr
cortex préfrontal,"fraza rzeczownikowa, rodzaj męski",fr
corsaire,"rzeczownik, rodzaj męski",fr
couchant,przymiotnik,fr
correcteur,"rzeczownik, rodzaj męski",fr
cormoran,"rzeczownik, rodzaj męski",fr
corniste,"rzeczownik, rodzaj męski",fr
corbeau,"rzeczownik, rodzaj męski",fr
cor,"rzeczownik, rodzaj męski",fr
cormoran couronné,"fraza rzeczownikowa, rodzaj męski",fr
coronavirus,"rzeczownik, rodzaj męski",fr
copropriétaire,"rzeczownik, rodzaj męski",fr
corindon,"rzeczownik, rodzaj męski",fr
Coréen,"rzeczownik, rodzaj męski",fr
copiste,"rzeczownik, rodzaj męski",fr
coquin,"rzeczownik, rodzaj męski",fr
convive,"rzeczownik, rodzaj męski",fr
coquetier,"rzeczownik, rodzaj męski",fr
contribuable,"rzeczownik, rodzaj męski",fr
coquelicot,"rzeczownik, rodzaj męski",fr
coquet,przymiotnik,fr
coquillage,"rzeczownik, rodzaj męski",fr
coprocesseur,"rzeczownik, rodzaj męski",fr
contreplaqué,"rzeczownik, rodzaj męski",fr
convalescent,"rzeczownik, rodzaj męski",fr
contrat de location,"fraza rzeczownikowa, rodzaj męski",fr
contre-ténor,"rzeczownik, rodzaj męski",fr
copépode,"rzeczownik, rodzaj męski",fr
contraceptif,przymiotnik,fr
contexte,"rzeczownik, rodzaj męski",fr
contour,"rzeczownik, rodzaj męski",fr
contractuel,przymiotnik,fr
conformiste,"rzeczownik, rodzaj męski",fr
consistorial,przymiotnik,fr
connaisseur,"rzeczownik, rodzaj męski",fr
conservatisme,"rzeczownik, rodzaj męski",fr
confesseur,"rzeczownik, rodzaj męski",fr
conseil,"rzeczownik, rodzaj męski",fr
concombre,"rzeczownik, rodzaj męski",fr
Confucius,"rzeczownik, rodzaj męski, nazwa własna",fr
comprimé,"rzeczownik, rodzaj męski",fr
condamné,"rzeczownik, rodzaj męski",fr
complice,przymiotnik,fr
concassage,"rzeczownik, rodzaj męski",fr
compte-gouttes,"rzeczownik, rodzaj męski",fr
compresseur,"rzeczownik, rodzaj męski",fr
compromis,"rzeczownik, rodzaj męski",fr
compost,"rzeczownik, rodzaj męski",fr
communiste,"rzeczownik, rodzaj męski",fr
composé cyclique,"fraza rzeczownikowa, rodzaj męski",fr
comportementalisme,"rzeczownik, rodzaj męski",fr
complexe,przymiotnik,fr
compilateur,"rzeczownik, rodzaj męski",fr
complément,"rzeczownik, rodzaj męski",fr
comique,przymiotnik,fr
comparatif,przymiotnik,fr
communiqué,"rzeczownik, rodzaj męski",fr
commentateur,"rzeczownik, rodzaj męski",fr
comestible,"rzeczownik, rodzaj męski",fr
colonialiste,"rzeczownik, rodzaj męski",fr
commerce charnel,"fraza rzeczownikowa, rodzaj męski",fr
combattant,"rzeczownik, rodzaj męski",fr
commando,"rzeczownik, rodzaj męski",fr
colza,"rzeczownik, rodzaj męski",fr
colostrum,"rzeczownik, rodzaj męski",fr
collègue,"rzeczownik, rodzaj męski",fr
coloriage,"rzeczownik, rodzaj męski",fr
colonisateur,"rzeczownik, rodzaj męski",fr
colonel,"rzeczownik, rodzaj męski",fr
colérique,przymiotnik,fr
Colomb,"rzeczownik, rodzaj męski, nazwa własna",fr
collant,"rzeczownik, rodzaj męski",fr
collectivisme,"rzeczownik, rodzaj męski",fr
colonialisme,"rzeczownik, rodzaj męski",fr
collier,"rzeczownik, rodzaj męski",fr
colis,"rzeczownik, rodzaj męski",fr
colibri,"rzeczownik, rodzaj męski",fr
coléoptère,"rzeczownik, rodzaj męski",fr
coke,"rzeczownik, rodzaj męski",fr
cognassier du Japon,"fraza rzeczownikowa, rodzaj męski",fr
coéquipier,"rzeczownik, rodzaj męski",fr
cleptomane,przymiotnik,fr
clivage,"rzeczownik, rodzaj męski",fr
clown,"rzeczownik, rodzaj męski",fr
clin-foc,"rzeczownik, rodzaj męski",fr
client léger,"fraza rzeczownikowa, rodzaj męski",fr
Clœlius,"rzeczownik, rodzaj męski, nazwa własna",fr
clérical,"rzeczownik, rodzaj męski",fr
clavecin,"rzeczownik, rodzaj męski",fr
clarinettiste,"rzeczownik, rodzaj męski",fr
Clément,"rzeczownik, rodzaj męski, nazwa własna",fr
clavardage,"rzeczownik, rodzaj męski",fr
classicisme,"rzeczownik, rodzaj męski",fr
classement,"rzeczownik, rodzaj męski",fr
Claude,"rzeczownik, rodzaj męski, nazwa własna",fr
citron vert,"fraza rzeczownikowa, rodzaj męski",fr
clair-obscur,"rzeczownik, rodzaj męski",fr
classisme,"rzeczownik, rodzaj męski",fr
cinéphile,"rzeczownik, rodzaj męski",fr
cinéaste,"rzeczownik, rodzaj męski",fr
cirque,"rzeczownik, rodzaj męski",fr
Chypriote,"rzeczownik, rodzaj męski lub żeński",fr
ciseaux de prix,"fraza rzeczownikowa, rodzaj męski, liczba mnoga",fr
circulaire,przymiotnik,fr
ciment,"rzeczownik, rodzaj męski",fr
cintre,"rzeczownik, rodzaj męski",fr
chorégraphe,"rzeczownik, rodzaj męski",fr
Cicéron,"rzeczownik, rodzaj męski, nazwa własna",fr
chukka,"rzeczownik, rodzaj męski",fr
Chrysostome,"rzeczownik, rodzaj męski, nazwa własna",fr
chou cabus,"fraza rzeczownikowa, rodzaj męski",fr
choléra,"rzeczownik, rodzaj męski",fr
chromosome,"rzeczownik, rodzaj męski",fr
chlorate,"rzeczownik, rodzaj męski",fr
chimiste,"rzeczownik, rodzaj męski",fr
Chinois,"rzeczownik, rodzaj męski",fr
chlorprothixène,"rzeczownik, rodzaj męski",fr
chinchilla,"rzeczownik, rodzaj męski",fr
Chilien,"rzeczownik, rodzaj męski",fr
chimiotropisme,"rzeczownik, rodzaj męski",fr
Christian,"rzeczownik, rodzaj męski, nazwa własna",fr
chimpanzé,"rzeczownik, rodzaj męski",fr
chiot,"rzeczownik, rodzaj męski",fr
chiisme,"rzeczownik, rodzaj męski",fr
Chili,"rzeczownik, rodzaj męski, nazwa własna",fr
chiite,"rzeczownik, rodzaj męski lub żeński",fr
chiasme,"rzeczownik, rodzaj męski",fr
chiffonnier,"rzeczownik, rodzaj męski",fr
chevreuil,"rzeczownik, rodzaj męski",fr
cheveu,"rzeczownik, rodzaj męski",fr
chérubin,"rzeczownik, rodzaj męski",fr
chevalier,"rzeczownik, rodzaj męski",fr
chatterton,"rzeczownik, rodzaj męski",fr
chien de garde,"fraza rzeczownikowa, rodzaj męski",fr
chauffage,"rzeczownik, rodzaj męski",fr
cheveux,"rzeczownik, rodzaj męski",fr
château,"rzeczownik, rodzaj męski",fr
chasmophyte,"rzeczownik, rodzaj męski",fr
chat doré africain,"fraza rzeczownikowa, rodzaj męski",fr
châtiment,"rzeczownik, rodzaj męski",fr
chargeur,"rzeczownik, rodzaj męski",fr
charnier,"rzeczownik, rodzaj męski",fr
châtain,przymiotnik,fr
chardonneret,"rzeczownik, rodzaj męski",fr
char de combat,"fraza rzeczownikowa, rodzaj męski",fr
chapiteau,"rzeczownik, rodzaj męski",fr
charlatanisme,"rzeczownik, rodzaj męski",fr
charbon,"rzeczownik, rodzaj męski",fr
chapeau,"rzeczownik, rodzaj męski",fr
chanvre,"rzeczownik, rodzaj męski",fr
chantage,"rzeczownik, rodzaj męski",fr
chansonnier,"rzeczownik, rodzaj męski",fr
championnat,"rzeczownik, rodzaj męski",fr
chameau à deux bosses,"fraza rzeczownikowa, rodzaj męski",fr
chalumeau,"rzeczownik, rodzaj męski",fr
char,"rzeczownik, rodzaj męski",fr
chaman,"rzeczownik, rodzaj męski",fr
champ d'action,"fraza rzeczownikowa, rodzaj męski",fr
challenge,"rzeczownik, rodzaj męski",fr
châle,"rzeczownik, rodzaj męski",fr
chaland,"rzeczownik, rodzaj męski",fr
chador,"rzeczownik, rodzaj męski",fr
centriste,"rzeczownik, rodzaj męski",fr
Césarion,"rzeczownik, rodzaj męski, nazwa własna",fr
cerveau,"rzeczownik, rodzaj męski",fr
centenaire,"rzeczownik, rodzaj męski",fr
cerf-volant,"rzeczownik, rodzaj męski",fr
cercopithèque ascagne,"fraza rzeczownikowa, rodzaj męski",fr
Celte,"rzeczownik, rodzaj męski",fr
célibataire,"rzeczownik, rodzaj męski",fr
centre-ville,"rzeczownik, rodzaj męski",fr
cendrier,"rzeczownik, rodzaj męski",fr
cep,"rzeczownik, rodzaj męski",fr
centime,"rzeczownik, rodzaj męski",fr
centaure,"rzeczownik, rodzaj męski",fr
Cerbère,"rzeczownik, rodzaj męski, nazwa własna",fr
catholique,"rzeczownik, rodzaj męski",fr
célibat,"rzeczownik, rodzaj męski",fr
cèleri,"rzeczownik, rodzaj męski",fr
céleri,"rzeczownik, rodzaj męski",fr
catastrophisme,"rzeczownik, rodzaj męski",fr
cebuano,"rzeczownik, rodzaj męski",fr
catholicisme,"rzeczownik, rodzaj męski",fr
catabolisme,"rzeczownik, rodzaj męski",fr
célécoxib,"rzeczownik, rodzaj męski",fr
carquois,"rzeczownik, rodzaj męski",fr
carrosse,"rzeczownik, rodzaj męski",fr
castor,"rzeczownik, rodzaj męski",fr
carnage,"rzeczownik, rodzaj męski",fr
caribou,"rzeczownik, rodzaj męski",fr
Carême,"rzeczownik, rodzaj męski",fr
carbène,"rzeczownik, rodzaj męski",fr
carnivore,"rzeczownik, rodzaj męski",fr
carburant,"rzeczownik, rodzaj męski",fr
cardinal,przymiotnik,fr
capitaliste,przymiotnik,fr
capitaine,"rzeczownik, rodzaj męski",fr
carambolage,"rzeczownik, rodzaj męski",fr
caracal,"rzeczownik, rodzaj męski",fr
car-ferry,"rzeczownik, rodzaj męski",fr
Capouan,"rzeczownik, rodzaj męski",fr
capitaine de vaisseau,"fraza rzeczownikowa, rodzaj męski",fr
capucin,"rzeczownik, rodzaj męski",fr
canton,"rzeczownik, rodzaj męski",fr
canon,"rzeczownik, rodzaj męski",fr
canot,"rzeczownik, rodzaj męski",fr
cannelier de Chine,"fraza rzeczownikowa, rodzaj męski",fr
cap des Aiguilles,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
cannelier de Ceylan,"fraza rzeczownikowa, rodzaj męski",fr
cannibale,"rzeczownik, rodzaj męski",fr
candidat,"rzeczownik, rodzaj męski",fr
cannelier,"rzeczownik, rodzaj męski",fr
canidés,"rzeczownik, rodzaj męski, liczba mnoga",fr
canard domestique,"fraza rzeczownikowa, rodzaj męski",fr
Cancer,"rzeczownik, rodzaj męski, nazwa własna",fr
calviniste,"rzeczownik, rodzaj męski",fr
camionneur,"rzeczownik, rodzaj męski",fr
canal de Panama,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
campement,"rzeczownik, rodzaj męski",fr
calorifère,"rzeczownik, rodzaj męski",fr
cambiste,przymiotnik,fr
Canadien,"rzeczownik, rodzaj męski",fr
camélia,"rzeczownik, rodzaj męski",fr
calibre,"rzeczownik, rodzaj męski",fr
calcul biliaire,"fraza rzeczownikowa, rodzaj męski",fr
calligramme,"rzeczownik, rodzaj męski",fr
calembour,"rzeczownik, rodzaj męski",fr
calcul,"rzeczownik, rodzaj męski",fr
calao,"rzeczownik, rodzaj męski",fr
Californien,"rzeczownik, rodzaj męski",fr
calamar,"rzeczownik, rodzaj męski",fr
calage,"rzeczownik, rodzaj męski",fr
Calabrais,"rzeczownik, rodzaj męski",fr
Caire,"rzeczownik, rodzaj męski, nazwa własna",fr
Cagliari,"rzeczownik, rodzaj męski, nazwa własna",fr
cachot,"rzeczownik, rodzaj męski",fr
cachet,"rzeczownik, rodzaj męski",fr
cache-pot,"rzeczownik, rodzaj męski",fr
cache-cache,"rzeczownik, rodzaj męski",fr
cachalot,"rzeczownik, rodzaj męski",fr
cabillaud,"rzeczownik, rodzaj męski",fr
cabotin,"rzeczownik, rodzaj męski",fr
Burgonde,"rzeczownik, rodzaj męski",fr
câble,"rzeczownik, rodzaj męski",fr
cacatoès,"rzeczownik, rodzaj męski",fr
butyrate,"rzeczownik, rodzaj męski",fr
Bulgare,"rzeczownik, rodzaj męski, nazwa własna",fr
bureau de vote,"fraza rzeczownikowa, rodzaj męski",fr
byzantinisme,"rzeczownik, rodzaj męski",fr
but,"rzeczownik, rodzaj męski",fr
bulgare,przymiotnik,fr
business plan,"fraza rzeczownikowa, rodzaj męski",fr
bulletin,"rzeczownik, rodzaj męski",fr
Burkina Faso,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
buisson,"rzeczownik, rodzaj męski",fr
buraliste,"rzeczownik, rodzaj męski",fr
buffle,"rzeczownik, rodzaj męski",fr
Budapest,"rzeczownik, rodzaj męski, nazwa własna",fr
bruit,"rzeczownik, rodzaj męski",fr
Brunei,"rzeczownik, rodzaj męski, nazwa własna",fr
Bucéphale,"rzeczownik, rodzaj męski, nazwa własna",fr
broyeur,"rzeczownik, rodzaj męski",fr
bronze,"rzeczownik, rodzaj męski",fr
brocart,"rzeczownik, rodzaj męski",fr
brushing,"rzeczownik, rodzaj męski",fr
Britannique,"rzeczownik, rodzaj męski, rodzaj żeński, nazwa własna",fr
brigadier,"rzeczownik, rodzaj męski",fr
brodeur,"rzeczownik, rodzaj męski",fr
Brexit,"rzeczownik, rodzaj męski, nazwa własna",fr
briquet,"rzeczownik, rodzaj męski",fr
bricoleur,"rzeczownik, rodzaj męski",fr
brise-glace,"rzeczownik, rodzaj męski",fr
brahmane,"rzeczownik, rodzaj męski i żeński",fr
brevet,"rzeczownik, rodzaj męski",fr
Breton,"rzeczownik, rodzaj męski",fr
Brésil,"rzeczownik, rodzaj męski, nazwa własna",fr
brasseur,"rzeczownik, rodzaj męski",fr
brancardier,"rzeczownik, rodzaj męski",fr
braconnier,"rzeczownik, rodzaj męski",fr
Brandebourg,"rzeczownik, rodzaj męski, nazwa własna",fr
boycottage,"rzeczownik, rodzaj męski",fr
Bourguignon,"rzeczownik, rodzaj męski",fr
bouvier australien,"fraza rzeczownikowa, rodzaj męski",fr
bracelet-montre,"rzeczownik, rodzaj męski",fr
boursicotage,"rzeczownik, rodzaj męski",fr
bras,"rzeczownik, rodzaj męski",fr
bourgmestre,"rzeczownik, rodzaj męski",fr
boulimique,"rzeczownik, rodzaj męski",fr
bourg,"rzeczownik, rodzaj męski",fr
bourgeois,przymiotnik,fr
bouquiniste,"rzeczownik, rodzaj męski",fr
borane,"rzeczownik, rodzaj męski",fr
bourgeon,"rzeczownik, rodzaj męski",fr
bouquet,"rzeczownik, rodzaj męski",fr
boomerang,"rzeczownik, rodzaj męski",fr
boom,"rzeczownik, rodzaj męski",fr
Bonnois,"rzeczownik, rodzaj męski",fr
bonus,"rzeczownik, rodzaj męski",fr
Boniface,"rzeczownik, rodzaj męski, nazwa własna",fr
bouledogue français,"fraza rzeczownikowa, rodzaj męski",fr
bonhomme de neige,"fraza rzeczownikowa, rodzaj męski",fr
boni,"rzeczownik, rodzaj męski",fr
bonheur,"rzeczownik, rodzaj męski",fr
bonhomme,"rzeczownik, rodzaj męski",fr
boulier,"rzeczownik, rodzaj męski",fr
bonbon,"rzeczownik, rodzaj męski",fr
borate,"rzeczownik, rodzaj męski",fr
Bonaventure,"rzeczownik, rodzaj męski, nazwa własna",fr
Boug,"rzeczownik, rodzaj męski, nazwa własna",fr
Booz,"rzeczownik, rodzaj męski, nazwa własna",fr
bond,"rzeczownik, rodzaj męski",fr
bon mot,"fraza rzeczownikowa, rodzaj męski",fr
bonapartisme,"rzeczownik, rodzaj męski",fr
bombeur,"rzeczownik, rodzaj męski",fr
Bolognais,"rzeczownik, rodzaj męski",fr
bolide,"rzeczownik, rodzaj męski",fr
bouillonnement,"rzeczownik, rodzaj męski",fr
bol,"rzeczownik, rodzaj męski",fr
bokeh,"rzeczownik, rodzaj męski",fr
boitement,"rzeczownik, rodzaj męski",fr
bombyx du mûrier,"fraza rzeczownikowa, rodzaj męski",fr
boisseau,"rzeczownik, rodzaj męski",fr
Bois-le-Duc,"rzeczownik, rodzaj męski, nazwa własna",fr
bois de chandelle,"fraza rzeczownikowa, rodzaj męski",fr
boire,czasownik przechodni,fr
bohrium,"rzeczownik, rodzaj męski",fr
bocal,"rzeczownik, rodzaj męski",fr
bonnet,"rzeczownik, rodzaj męski",fr
bois,"rzeczownik, rodzaj męski",fr
Boaz,"rzeczownik, rodzaj męski, nazwa własna",fr
bombardier,"rzeczownik, rodzaj męski",fr
boa,"rzeczownik, rodzaj męski",fr
blouson,"rzeczownik, rodzaj męski",fr
bombardement,"rzeczownik, rodzaj męski",fr
Bolivien,"rzeczownik, rodzaj męski",fr
bogue,"rzeczownik, rodzaj męski",fr
blog,"rzeczownik, rodzaj męski",fr
blocus,"rzeczownik, rodzaj męski",fr
bluff,"rzeczownik, rodzaj męski",fr
bœuf,"rzeczownik, rodzaj męski",fr
bleuet des champs,"fraza rzeczownikowa, rodzaj męski",fr
blues,"rzeczownik, rodzaj męski",fr
bloc,"rzeczownik, rodzaj męski",fr
blond,przymiotnik,fr
bled d'Espagne,"fraza rzeczownikowa, rodzaj męski",fr
bled de Turquie,"fraza rzeczownikowa, rodzaj męski",fr
blé,"rzeczownik, rodzaj męski",fr
blasphème,"rzeczownik, rodzaj męski",fr
blogue,"rzeczownik, rodzaj męski",fr
blocage,"rzeczownik, rodzaj męski",fr
blanchissage,"rzeczownik, rodzaj męski",fr
bleuet,"rzeczownik, rodzaj męski",fr
blé noir,"fraza rzeczownikowa, rodzaj męski",fr
Blanc,"rzeczownik, rodzaj męski",fr
bleu,przymiotnik,fr
blogueur,"rzeczownik, rodzaj męski",fr
blanc,przymiotnik,fr
bloc-notes,"rzeczownik, rodzaj męski",fr
bizutage,"rzeczownik, rodzaj męski",fr
blason,"rzeczownik, rodzaj męski",fr
blaireau,"rzeczownik, rodzaj męski",fr
bivac,"rzeczownik, rodzaj męski",fr
bistrot,"rzeczownik, rodzaj męski",fr
bitume,"rzeczownik, rodzaj męski",fr
bistro,"rzeczownik, rodzaj męski",fr
bistouri,"rzeczownik, rodzaj męski",fr
bit,"rzeczownik, rodzaj męski",fr
blanchiment d'argent,"fraza rzeczownikowa, rodzaj męski",fr
bisou,"rzeczownik, rodzaj męski",fr
bismuth,"rzeczownik, rodzaj męski",fr
Blandin,"rzeczownik, rodzaj męski, nazwa własna",fr
bison d'Europe,"fraza rzeczownikowa, rodzaj męski",fr
bisexuel,"rzeczownik, rodzaj męski",fr
biscuit,"rzeczownik, rodzaj męski",fr
blâme,"rzeczownik, rodzaj męski",fr
biphényle,"rzeczownik, rodzaj męski",fr
bioxyde,"rzeczownik, rodzaj męski",fr
biotype,"rzeczownik, rodzaj męski",fr
biotron,"rzeczownik, rodzaj męski",fr
biotope,"rzeczownik, rodzaj męski",fr
biotechnologue,"rzeczownik, rodzaj męski",fr
biplan,"rzeczownik, rodzaj męski",fr
Blaise,"rzeczownik, rodzaj męski, nazwa własna",fr
blagueur,"rzeczownik, rodzaj męski",fr
biologisme,"rzeczownik, rodzaj męski",fr
biofilm,"rzeczownik, rodzaj męski",fr
bioéthicienne,"rzeczownik, rodzaj męski",fr
bioéthicien,"rzeczownik, rodzaj męski",fr
bioéthanol,"rzeczownik, rodzaj męski",fr
bisaïeul,"rzeczownik, rodzaj męski",fr
biocide,"rzeczownik, rodzaj męski",fr
biochimiste,"rzeczownik, rodzaj męski i żeński",fr
bison,"rzeczownik, rodzaj męski",fr
biocarburant,"rzeczownik, rodzaj męski",fr
bio-informaticien,"rzeczownik, rodzaj męski",fr
biologiste,"rzeczownik, rodzaj męski",fr
biographe,"rzeczownik, rodzaj męski",fr
binôme,"rzeczownik, rodzaj męski",fr
bimétallisme,"rzeczownik, rodzaj męski",fr
bio-indicateur,"rzeczownik, rodzaj męski",fr
bimestriel,"rzeczownik, rodzaj męski",fr
bimensuel,"rzeczownik, rodzaj męski",fr
biomarqueur,"rzeczownik, rodzaj męski",fr
